t,mox,F,Pc,of,mf,eta
0.45,0.008432226591000002,13.898373999999999,959494.075,3.095000654599831,0.0027244668198915935,0.9782476461724292
0.455,0.008431100273,13.921879999999998,962333.5449999999,3.071947086102039,0.002744546060426494,0.9782476461724292
0.46,0.008431752407000002,14.008069,965156.3150000001,3.050821500447088,0.0027637645813641852,0.9782476461724292
0.465,0.008430566826,13.984563,967945.6799999999,3.028533954439127,0.0027837121699239155,0.9782476461724292
0.47,0.008429974036000001,14.035492499999998,971369.745,3.0022509381710476,0.0028078845538259665,0.9782476461724292
0.475,0.008430685352,14.125598499999999,974476.4600000001,2.9797942679500045,0.002829284371299909,0.9782476461724292
0.48,0.008430507563,14.109928,977733.5049999999,2.955748627601926,0.002852241047926963,0.9782476461724292
0.485,0.00842967764,14.133433499999999,980389.24,2.9357774968687322,0.002871361214871018,0.9782476461724292
0.49,0.008430329775,14.2587985,984164.0599999999,2.9092631574159213,0.002897754283076965,0.9782476461724292
0.495,0.008429618377,14.297975,987220.6699999999,2.887001272723921,0.002919852670881074,0.9782476461724292
0.5,0.008428788454999999,14.3175635,989392.03,2.8710567836221,0.002935779084231944,0.9782476461724292
0.505,0.008428492059,14.341069500000001,992181.39,2.8513907689356746,0.0029559231764456,0.9782476461724292
0.51,0.008427543611000001,14.3724105,994352.745,2.8356299897191963,0.0029720180847130043,0.9782476461724292
0.515,0.00842772148,14.4781875,997058.59,2.81728041728778,0.0029914386329045087,0.9782476461724292
0.52,0.008426891637999999,14.489941,998578.545,2.806300951437175,0.003002846730919712,0.9782476461724292
0.525,0.008425291055,14.4742705,1000833.4149999999,2.789837587162878,0.003019993383761128,0.9782476461724292
0.53,0.008425468843999999,14.587882500000001,1003322.125,2.7733889895431534,0.0030379686642470895,0.9782476461724292
0.535,0.008425468843999999,14.6192245,1006195.005,2.754409399521419,0.0030589021535665437,0.9782476461724292
0.54,0.00842440187,14.5918005,1008249.445,2.740095431862073,0.0030744921406898125,0.9782476461724292
0.545,0.008425113267,14.6584005,1011372.86,2.7203344506670506,0.0030970872956206123,0.9782476461724292
0.55,0.008424876215,14.7250005,1014546.39,2.6996681319022477,0.00312070810313401,0.9782476461724292
0.555,0.008424164817999999,14.748505999999999,1016483.91,2.686687618963224,0.0031355207648780664,0.9782476461724292
0.56,0.008423927686000001,14.7680945,1019974.7899999999,2.6642729490098587,0.0031618110633636998,0.9782476461724292
0.565,0.008423453421,14.756341500000001,1021444.635,2.6546049945188126,0.0031731475825565823,0.9782476461724292
0.57,0.008423868342,14.873871,1024451.13,2.6360146961587745,0.0031956833754665107,0.9782476461724292
0.575,0.008423453502000001,14.956142000000002,1026639.195,2.6220244913681774,0.003212576209616039,0.9782476461724292
0.58,0.008422090051,14.924801,1027992.12,2.612563842440168,0.0032236877484814533,0.9782476461724292
0.585,0.008421971526,15.010989000000002,1030514.235,2.596867954044787,0.0032431265952056762,0.9782476461724292
0.59,0.008421615787,15.058001500000001,1033453.925,2.578529026704589,0.0032660542890079435,0.9782476461724292
0.595,0.008420370943000001,15.077589499999998,1034806.845,2.569310510629224,0.00327728817056754,0.9782476461724292
0.6,0.008420726601,15.112848499999998,1036811.18,2.5573755241780507,0.003292721980557177,0.9782476461724292
0.605,0.008420608156,15.191201500000002,1038197.51,2.5488774137993406,0.003303653643918597,0.9782476461724292
0.61,0.00841971897,15.214707,1039884.485,2.5380114415767343,0.003317447207712061,0.9782476461724292
0.615,0.008419659707000001,15.2656365,1043141.5249999999,2.5184006860064394,0.0033432565968489706,0.9782476461724292
0.62,0.008419481837999999,15.2303775,1044828.505,2.5081929277164177,0.0033567919536658247,0.9782476461724292
0.625,0.008419422494,15.281307,1047367.3250000001,2.493065336352914,0.003377136720498753,0.9782476461724292
0.63,0.008419778232999999,15.3518245,1050106.58,2.4771546203905137,0.00339897161190231,0.9782476461724292
0.635,0.008419007573,15.3400715,1051509.615,2.468332065002245,0.003410808331816709,0.9782476461724292
0.64,0.008418889047,15.3910005,1053814.595,2.4547354314345418,0.0034296523116872195,0.9782476461724292
0.645,0.008418889047,15.4497655,1057489.205,2.433293404330348,0.0034598741902713177,0.9782476461724292
0.65,0.008417703466000001,15.445847500000001,1059393.315,2.421340386731065,0.0034764643220461604,0.9782476461724292
0.655,0.008417525597000002,15.445847500000001,1063084.63,2.399782575769808,0.003507620099416635,0.9782476461724292
0.66,0.008418059124,15.5046125,1064120.2,2.3941741975473754,0.003516059580219173,0.9782476461724292
0.665,0.008416932887,15.5124475,1066625.6099999999,2.378822806023098,0.0035382765230300523,0.9782476461724292
0.67,0.008416221570999999,15.528118,1068830.375,2.3655305530071273,0.003557857902237224,0.9782476461724292
0.675,0.008416340097000001,15.532035500000001,1070834.705,2.354023523393363,0.003575299912410268,0.9782476461724292
0.68,0.008415510174,15.5594595,1073490.4449999998,2.338052807236186,0.00359936702368497,0.9782476461724292
0.685,0.008415747306,15.618224,1075812.13,2.324817857523059,0.00361995985137796,0.9782476461724292
0.69,0.008415747306,15.641729999999999,1077449.0,2.3153670146091945,0.0036347357688433146,0.9782476461724292
0.695,0.008415213779,15.629976999999998,1078985.655,2.3060989052058622,0.003649112256201685,0.9782476461724292
0.7,0.008415332385,15.720082999999999,1082142.475,2.2879747428879353,0.0036780704905762947,0.9782476461724292
0.705,0.008415273122000001,15.724001000000001,1083779.345,2.2784866887601365,0.003693360669392045,0.9782476461724292
0.71,0.008414265411,15.7161655,1087721.2,2.2549640912509163,0.0037314409766641913,0.9782476461724292
0.715,0.008414680332,15.7631775,1090393.6400000001,2.2398127303507445,0.0037568678032659894,0.9782476461724292
0.72,0.008414087541,15.7945185,1092464.7850000001,2.227349258437489,0.0037776237871659964,0.9782476461724292
0.725,0.008413257698999999,15.798435999999999,1094168.465,2.2168102444498543,0.0037952087780467273,0.9782476461724292
0.73,0.008413316962,15.8141065,1095688.415,2.2079975079294463,0.0038103833594855833,0.9782476461724292
0.735,0.008412664909,15.837613000000001,1097959.9900000002,2.1942149993585396,0.003834020326840976,0.9782476461724292
0.74,0.008412131381,15.8728715,1099296.2149999999,2.1859623185094574,0.0038482508640569715,0.9782476461724292
0.745,0.008411479327999998,15.9198835,1100615.7349999999,2.177690335248524,0.003862569067718279,0.9782476461724292
0.75,0.008411005063,15.896378,1102068.875,2.1687387998272203,0.0038782932567398578,0.9782476461724292
0.755,0.008410115877000001,15.935554500000002,1103722.445,2.158233488761701,0.0038967590489133565,0.9782476461724292
0.76,0.008410056614000001,15.9629785,1104056.5,2.1561996331585016,0.003900407218639843,0.9782476461724292
0.765,0.008409582350000002,16.0099905,1105609.8599999999,2.146556801636589,0.00391770781168629,0.9782476461724292
0.77,0.008409760219,16.06092,1108766.6800000002,2.1277174879236953,0.003952479719103381,0.9782476461724292
0.775,0.008409641612,16.072673,1109735.4449999998,2.121753293628068,0.003963534138137252,0.9782476461724292
0.78,0.008409108085,16.107932,1111221.99,2.112269381684471,0.003981077488465979,0.9782476461724292
0.785,0.008409108085,16.154943499999998,1112925.67,2.1018240895708447,0.004000861978281442,0.9782476461724292
0.79,0.008408456031000001,16.1706145,1114996.81,2.088473396547908,0.004026125515842604,0.9782476461724292
0.795,0.008408337424999999,16.19412,1115898.7599999998,2.08275328435706,0.0040371259947841725,0.9782476461724292
0.8,0.008407685371,16.233296499999998,1116466.6600000001,2.078653383049751,0.004044775064260325,0.9782476461724292
0.805,0.008407033318,16.272473,1119122.4,2.0613324958740313,0.0040784460220888875,0.9782476461724292
0.81,0.008406440446999999,16.268555499999998,1120642.35,2.051108813402026,0.00409848584924992,0.9782476461724292
0.815,0.008405551342,16.2528845,1120542.135,2.0509848178685846,0.0040983001281965515,0.9782476461724292
0.82,0.008405254866,16.299897,1121460.79,2.044810460058877,0.004110530061430723,0.9782476461724292
0.825,0.008404899207,16.346908499999998,1124701.125,1.1308266676262442,0.007432526529147922,0.9782476461724292
0.83,0.008404958470000001,16.3351555,1125836.915,1.1127887000026053,0.007553058788232055,0.9782476461724292
0.835,0.008404247072999999,16.323403,1127039.515,1.10054725374787,0.007636425464131294,0.9782476461724292
0.84,0.008404424862000002,16.370414999999998,1128442.545,1.0905573853330022,0.007706540687387768,0.9782476461724292
0.845,0.008403950678,16.3900035,1130730.8199999998,1.0766944923201736,0.007805325222654656,0.9782476461724292
0.85,0.008403772807999999,16.4017565,1132367.69,1.0682395894778156,0.007866936304156252,0.9782476461724292
0.855,0.008405017652,16.4487685,1132518.02,1.0683329722096773,0.007867413878105394,0.9782476461724292
0.86,0.008404543468,16.4996975,1134455.545,1.059033898462668,0.007936047637568864,0.9782476461724292
0.865,0.00840478052,16.554545,1136894.145,1.0487520434879487,0.008014077848227412,0.9782476461724292
0.87,0.008404602731,16.554544500000002,1137228.1999999997,1.047284611224295,0.008025137236739175,0.9782476461724292
0.875,0.008403772807999999,16.5506275,1137278.31,1.0466190779780113,0.008029447374717696,0.9782476461724292
0.88,0.008403180017999999,16.6172275,1139149.015,1.0388865179156854,0.008088640937278953,0.9782476461724292
0.885,0.008403476413,16.6407335,1140552.0499999998,1.033680459929232,0.00812966553858948,0.9782476461724292
0.89,0.008403061492000001,16.6093925,1142005.19,1.0280578273309595,0.008173724540200237,0.9782476461724292
0.895,0.008402883622999999,16.609393,1142723.41,1.0253413392706863,0.008195206124213109,0.9782476461724292
0.9,0.008402883622999999,16.66424,1144727.74,1.0181435565909016,0.008253142269186256,0.9782476461724292
0.905,0.008401698042,16.632899,1146180.88,1.012454280607079,0.008298348086357288,0.9782476461724292
0.91,0.008402468621000001,16.6524875,1146314.505,1.0123590929039483,0.008299889515386828,0.9782476461724292
0.915,0.008402409358,16.668158,1146398.025,1.0120390800568395,0.008302455432381221,0.9782476461724292
0.92,0.008402350094999999,16.703417,1148419.0550000002,1.0050164777655375,0.008360410282706033,0.9782476461724292
0.925,0.00840264649,16.715169500000002,1149738.57,1.000639617588011,0.008397275444934047,0.9782476461724292
0.93,0.008402053781000002,16.6564045,1149471.33,1.001271729287435,0.008391382214475792,0.9782476461724292
0.935,0.008401816647999999,16.7034165,1150389.975,0.9980295004154924,0.008418405111774968,0.9782476461724292
0.94,0.008401994517999998,16.7386755,1151241.8199999998,0.9952227469891708,0.008442325643599284,0.9782476461724292
0.945,0.008401994517999998,16.723004500000002,1152761.77,0.9900961434288138,0.008486039031424716,0.9782476461724292
0.95,0.008401698122000001,16.6955815,1153229.45,0.9883891601319376,0.008500394845364835,0.9782476461724292
0.955,0.008401520253,16.766099,1155183.675,0.9817975772980291,0.008557283545271655,0.9782476461724292
0.96,0.008401105332000001,16.7974405,1156586.705,0.9769824350308846,0.008599034159436473,0.9782476461724292
0.965,0.008400808937000001,16.78177,1157705.7899999998,0.9731897026852678,0.008632241909074993,0.9782476461724292
0.97,0.008400571885,16.7896055,1158424.0150000001,0.9707498358991257,0.008653693850196988,0.9782476461724292
0.975,0.008400216226999999,16.809194,1159827.045,0.9660682853164403,0.008695261354375657,0.9782476461724292
0.98,0.008399919832,16.8366175,1161580.8299999998,0.9603507755330809,0.008746720517133223,0.9782476461724292
0.985,0.008399623518,16.8170285,1162081.92,0.9586378498490588,0.008762040346437974,0.9782476461724292
0.99,0.008399030727000002,16.8131105,1163217.7049999998,0.9548159498299839,0.008796491856357811,0.9782476461724292
0.995,0.008398852939,16.8522875,1163150.895,0.954946636953239,0.008795101855949325,0.9782476461724292
1.0,0.008398734413,16.86404,1163952.625,0.9524002192053803,0.008818492734081213,0.9782476461724292
1.005,0.008398734413,16.8366165,1164069.5450000002,0.95203777319996,0.008821849982664484,0.9782476461724292
1.01,0.008398793676,16.860122,1164938.09,0.9493817048786634,0.008846593138292481,0.9782476461724292
1.015,0.008398438018,16.887545499999998,1166274.31,0.9451409128614197,0.008885910982917541,0.9782476461724292
1.02,0.008398319411000001,16.8797105,1167243.07,0.9421559846970557,0.008913937338837186,0.9782476461724292
1.025,0.008398793676,16.918886999999998,1167192.965,0.9425087207347577,0.008911104471746955,0.9782476461724292
1.03,0.008398556543,16.942393,1168913.35,0.9372534174904928,0.008960817198711567,0.9782476461724292
1.035,0.00839790449,16.969817000000003,1170049.135,0.9336216346456284,0.008994976314133471,0.9782476461724292
1.04,0.008398437937,16.989404999999998,1169965.625,0.9340892229371519,0.008991044678357317,0.9782476461724292
1.045,0.008397963752999999,16.9776515,1171452.175,0.9295438442058386,0.009034499884375923,0.9782476461724292
1.05,0.008397608095,17.008993,1172203.8,0.9272221245729612,0.009056738264164673,0.9782476461724292
1.055,0.008397667438,17.0364165,1172988.825,0.924989644574887,0.009078661028534494,0.9782476461724292
1.06,0.008396837597,16.9815695,1174475.3699999999,0.9204281295298888,0.009122752040714692,0.9782476461724292
1.065,0.008397252518,17.0129105,1174325.0450000002,0.9210190846349425,0.009117349095245248,0.9782476461724292
1.07,0.008396956122000001,17.008992499999998,1174325.0450000002,0.9209002693008714,0.009118203568747783,0.9782476461724292
1.075,0.008396304068999999,17.005075,1175343.915,0.917774244044163,0.009148550554221013,0.9782476461724292
1.08,0.008397015385,17.06384,1174725.915,0.919792681798962,0.00912924787418055,0.9782476461724292
1.085,0.008397074648,17.0442515,1176045.43,0.9161218453673577,0.009165892823604527,0.9782476461724292
1.09,0.008396185543,17.067757999999998,1177064.295,0.9129518676388969,0.009196745020867817,0.9782476461724292
1.095,0.008397133911,17.099099,1176713.535,0.9142917192655902,0.009184304893130876,0.9782476461724292
1.1,0.008396837516,17.06384,1177882.73,0.9109604567404133,0.009217565322259381,0.9782476461724292
1.105,0.008396244725000002,17.075592999999998,1178200.085,0.9098640819915899,0.009228020856281709,0.9782476461724292
1.11,0.008396778253,17.1265225,1178818.085,0.9083910256234482,0.00924357244418736,0.9782476461724292
1.115,0.008395296357,17.0638405,1180605.28,0.9030251198165885,0.00929685805274736,0.9782476461724292
1.12,0.008395296357,17.091264000000002,1181574.035,0.9004599247936079,0.009323342578432089,0.9782476461724292
1.125,0.008395592753,17.056005,1181891.39,0.8997359252982193,0.009331174311192767,0.9782476461724292
1.13,0.008395177832,17.0599225,1181807.875,0.8997997651213073,0.00933005114851102,0.9782476461724292
1.135,0.008395118569,17.0951815,1182192.045,0.8987692379026346,0.009340683030708556,0.9782476461724292
1.14,0.008395296357,17.110851999999998,1183595.075,0.895183284254599,0.009378298840768228,0.9782476461724292
1.145,0.008394407252999999,17.1147705,1184831.075,0.8916791475443179,0.009414156735770007,0.9782476461724292
1.15,0.008395059306000001,17.185288,1185298.75,0.8907244568477493,0.00942497900608893,0.9782476461724292
1.155,0.008395059306000001,17.161782000000002,1187186.1600000001,0.8859586980063742,0.009475677957551472,0.9782476461724292
1.16,0.008394525778000001,17.173535,1187219.565,0.8856835197508119,0.009478019620780355,0.9782476461724292
1.165,0.008395829884999999,17.247970499999997,1188472.27,0.8830297747508751,0.009507980506510864,0.9782476461724292
1.17,0.008394703567,17.255806,1190008.92,0.8788488658922868,0.009551930818590678,0.9782476461724292
1.175,0.00839476283,17.310653,1191111.2950000002,0.8761870629630826,0.009581016639997691,0.9782476461724292
1.18,0.008394644304,17.2362175,1194385.025,0.8683185827326693,0.009667700854197282,0.9782476461724292
1.185,0.00839476283,17.2558055,1194618.8599999999,0.8678074718954768,0.009673531401687571,0.9782476461724292
1.19,0.008394407252999999,17.2283815,1195003.0299999998,0.8667829874579153,0.009684554697616941,0.9782476461724292
1.195,0.008394762911000001,17.275392999999998,1196255.74,0.8639745490212033,0.009716446995470442,0.9782476461724292
1.2,0.008394229464000001,17.244052,1197775.7149999999,0.8602798667875885,0.009757556567428792,0.9782476461724292
1.205,0.008394110857000002,17.31457,1199095.2349999999,0.8572208485431143,0.00979223833772379,0.9782476461724292
1.21,0.008393992332,17.2871465,1200047.295,0.8550212079534747,0.009817291377007285,0.9782476461724292
1.215,0.008393399541000001,17.2949815,1200498.285,0.8538091058146401,0.009830534113350376,0.9782476461724292
1.22,0.008394466596,17.322405,1201366.815,0.8522052620718743,0.009850287213190216,0.9782476461724292
1.225,0.008393695936000001,17.338076,1203454.68,0.8473119179742397,0.009906264455795356,0.9782476461724292
1.23,0.008393695936000001,17.428182,1203437.9849999999,0.8473487764755345,0.009905833546975508,0.9782476461724292
1.235,0.008393399541000001,17.4007585,1206310.83,0.8409737590124892,0.009980572462636556,0.9782476461724292
1.24,0.008393458804,17.416429,1207513.425,0.8383990902302997,0.010011292833934734,0.9782476461724292
1.245,0.008392866013,17.4085935,1208298.46,0.8365322750015007,0.010032925523387538,0.9782476461724292
1.25,0.008393103146,17.4399345,1208933.155,0.835253069867932,0.010048575035260982,0.9782476461724292
1.255,0.008392806832,17.408593,1209785.0,0.8333539715973324,0.010071118777910275,0.9782476461724292
1.26,0.008393280934,17.5182875,1213192.3599999999,0.8263664498814773,0.010156851037701031,0.9782476461724292
1.265,0.008392866013,17.4556055,1212908.3800000001,0.8268290932642968,0.010150666058284442,0.9782476461724292
1.27,0.008392806751000001,17.4673585,1213092.13,0.8264301138000987,0.010155494833565683,0.9782476461724292
1.275,0.008392806832,17.4751935,1213158.93,0.8262917510299079,0.010157195471864536,0.9782476461724292
1.28,0.008392747487999999,17.4791115,1214929.465,0.8226265119974486,0.010202379045165065,0.9782476461724292
1.285,0.008392451173,17.518288000000002,1214060.965,0.8243211390851419,0.010181045681194361,0.9782476461724292
1.29,0.008392451092,17.5653,1215764.65,0.8208308875555252,0.010224336363599977,0.9782476461724292
1.295,0.008392451092,17.5692175,1216332.55,0.8196754059436896,0.010238749425863032,0.9782476461724292
1.3,0.008392095353000001,17.6083945,1216549.7,0.8191285576343662,0.010245150501450317,0.9782476461724292
1.305,0.008392510273999999,17.647571,1216633.2,0.8190829104993108,0.010246228027006383,0.9782476461724292
1.31,0.008391443381,17.6044765,1216182.2,0.8196799939753656,0.010237462720423788,0.9782476461724292
1.315,0.008392451012,17.710253,1218988.265,0.8143232600911382,0.010306043586499943,0.9782476461724292
1.32,0.008392451012,17.702417999999998,1219890.215,0.812524385227056,0.010328860480482406,0.9782476461724292
1.325,0.008392628881,17.7220065,1220992.565,0.8103903668947939,0.010356279175872216,0.9782476461724292
1.33,0.008392569618,17.7220065,1221410.115,0.8095486403112572,0.01036697389149243,0.9782476461724292
1.335,0.008392984458,17.753348000000003,1224232.865,0.8041450455879257,0.010437152481445347,0.9782476461724292
1.34,0.008392688144,17.765101,1223932.215,0.8046440913608043,0.010430311033299689,0.9782476461724292
1.345,0.008393043802,17.812113,1226905.2999999998,0.7990110657267177,0.010504289817771607,0.9782476461724292
1.35,0.008392747407,17.8277835,1227656.9,0.797492160138034,0.010523924655945633,0.9782476461724292
1.355,0.008393043802,17.855207500000002,1228074.5,0.7967810316349535,0.010533689268151764,0.9782476461724292
1.36,0.008393340116,17.863042999999998,1229043.25,0.7950271916894135,0.010557299427915612,0.9782476461724292
1.365,0.008392332486000001,17.8317015,1228642.4,0.7955029246854908,0.010549719209791699,0.9782476461724292
1.37,0.008392213879,17.859125,1228575.55,0.7955962392843373,0.010548332765560893,0.9782476461724292
1.375,0.008392095272000001,17.8865485,1230412.9,0.7920984824607578,0.010594762466819603,0.9782476461724292
1.38,0.008391680351,17.882630499999998,1232083.1500000001,0.7888638125258247,0.010637679429268136,0.9782476461724292
1.385,0.008391680351,17.8512895,1231448.4500000002,0.7900457625878368,0.010621764900697153,0.9782476461724292
1.39,0.008391324612,17.8434545,1234120.85,0.7849984572184707,0.01068960650156365,0.9782476461724292
1.395,0.00839108748,17.8669605,1234254.45,0.7846879440337312,0.010693534345468795,0.9782476461724292
1.4,0.008391206087000001,17.855207500000002,1236141.8499999999,0.7812699475398792,0.010740469556550657,0.9782476461724292
1.405,0.008390020506,17.8434545,1237478.05,0.7785276572597499,0.010776778997847129,0.9782476461724292
1.41,0.008390968954000001,17.9022195,1238446.8499999999,0.7770381576099367,0.010798657532867467,0.9782476461724292
1.415,0.008390376082999999,17.8787135,1239382.2,0.775202530803109,0.010823463223614065,0.9782476461724292
1.42,0.008390257557,17.902219,1240885.5,0.7724937669007352,0.010861262467737349,0.9782476461724292
1.425,0.008390494689000001,17.913972,1240033.6,0.7740715540464638,0.010839430340953157,0.9782476461724292
1.43,0.008390020506,17.949231,1241637.05,0.771100332297895,0.0108805821429198,0.9782476461724292
1.435,0.008389961243,17.953148000000002,1242555.7,0.7694653980321022,0.010903623820456666,0.9782476461724292
1.44,0.00838990198,17.9453125,1241353.15,0.7715708552427808,0.010873793278985442,0.9782476461724292
1.445,0.008389546322,17.941395,1242605.8499999999,0.7692677548278887,0.010905885849689654,0.9782476461724292
1.45,0.008389486977999999,17.929642,1242154.9,0.7700455591361921,0.010894793013819867,0.9782476461724292
1.455,0.008390257638,17.9453125,1242238.4,0.7701021547659547,0.010894993068224725,0.9782476461724292
1.46,0.008389249927,17.913971,1243541.25,0.7675497578396998,0.01092991019971381,0.9782476461724292
1.465,0.008390316982,17.9923245,1244727.15,0.7657609206046627,0.01095683620858428,0.9782476461724292
1.47,0.008389783454,17.960983,1244426.5,0.7661446537896355,0.010950651959132028,0.9782476461724292
1.475,0.00838972411,17.9844885,1246330.6500000001,0.7628287224252379,0.01099817542701697,0.9782476461724292
1.48,0.00838990198,17.9844885,1246614.6,0.7623853970438118,0.011004804148311696,0.9782476461724292
1.485,0.008389783534999999,18.004077,1247065.5499999998,0.7615787603745519,0.011016304513106197,0.9782476461724292
1.49,0.008390317062999999,18.0315005,1247683.5499999998,0.7606560177997229,0.011030369663372766,0.9782476461724292
1.495,0.008390139274,18.043253,1247800.5,0.7604097405692646,0.011033708310625926,0.9782476461724292
1.5,0.008390672802000001,18.086347,1249220.2,0.7581236280773039,0.011067684070578033,0.9782476461724292
1.505,0.008389783616,18.015829,1249570.9999999998,0.7572995464056883,0.011078553599853288,0.9782476461724292
1.51,0.008390495013,18.04717,1248952.95,0.7585329152314186,0.01106147781397221,0.9782476461724292
1.515,0.008390080011,18.0393345,1249821.5,0.7569504722680118,0.01108405413350392,0.9782476461724292
1.52,0.008390613539,18.0902645,1251675.5,0.7539568365776568,0.011128771743865971,0.9782476461724292
1.525,0.008390198618,18.035417499999998,1250974.0,0.7550321439185232,0.011112372745424995,0.9782476461724292
1.53,0.008390791327999999,18.051088,1251107.6500000001,0.7549577804852267,0.011114252405753164,0.9782476461724292
1.535,0.008389724272,18.066759,1253178.8,0.7512152798570648,0.011168202374153424,0.9782476461724292
1.54,0.008389665009,18.051088500000002,1253763.4,0.7502270595376239,0.01118283445303969,0.9782476461724292
1.545,0.00838948714,18.0197475,1253279.05,0.750988371721133,0.011171261041995596,0.9782476461724292
1.55,0.008388835087,18.035418,1255266.7,0.7475294934968616,0.011222079075111729,0.9782476461724292
1.555,0.008389902061000001,18.113771,1256753.2,0.7453517030938519,0.011256299578004152,0.9782476461724292
1.56,0.008388420085,18.019747,1257922.4,0.7430746051379107,0.011288799303595033,0.9782476461724292
1.565,0.008388183032999999,18.0315,1258022.6,0.7428529343505981,0.01129184882379572,0.9782476461724292
1.57,0.008387353109999999,18.015829500000002,1259442.3,0.7403472565508068,0.011328944675334813,0.9782476461724292
1.575,0.008387530899,18.0667595,1261480.0499999998,0.737115786692841,0.011378851261118244,0.9782476461724292
1.58,0.008387175241,18.0236655,1260778.55,0.7381527504779308,0.011362384324341494,0.9782476461724292
1.585,0.008387827294,18.051089,1260778.5999999999,0.7383120053344442,0.011360816610587878,0.9782476461724292
1.59,0.008387590162,18.098101,1263768.3499999999,0.7334901005498847,0.011435178410331606,0.9782476461724292
1.595,0.00838717516,18.0863485,1264653.6,0.7319926315733949,0.011458004900912777,0.9782476461724292
1.6,0.008386760158,18.082431,1263233.9,0.7341359223129571,0.01142398826034395,0.9782476461724292
1.605,0.00838563384,18.055007500000002,1265939.75,0.7296042076365131,0.011493401151241305,0.9782476461724292
1.61,0.008386582288,18.16862,1266039.95,0.7296743406434281,0.011493596281054229,0.9782476461724292
1.615,0.008386108024,18.121608,1267275.95,0.7276337050968182,0.011525178074157727,0.9782476461724292
1.62,0.008386108024,18.1294435,1268545.3499999999,0.7256660503607826,0.011556428773029469,0.9782476461724292
1.625,0.008385930235,18.1529495,1268578.75,0.7255723415232889,0.011557676271664822,0.9782476461724292
1.63,0.008385870891,18.207797,1269631.0,0.7239365713076171,0.011583709434450787,0.9782476461724292
1.635,0.008385989497999999,18.184291,1270499.55,0.7226318372305335,0.011604788311208473,0.9782476461724292
1.64,0.008385515233,18.160785,1269564.25,0.7239553360717118,0.011582917916595572,0.9782476461724292
1.645,0.008386641551000001,18.199961,1270766.7999999998,0.7223759549798288,0.011609801645784549,0.9782476461724292
1.65,0.008386523025,18.1960435,1264553.3599999999,0.7319936270189118,0.011457098416491167,0.9782476461724292
1.655,0.008386937946,18.266561499999998,1253813.51,0.749457984928589,0.01119067127798917,0.9782476461724292
1.66,0.008385989497999999,18.203879,1251040.86,0.7538488601875691,0.011124231846571256,0.9782476461724292
1.665,0.008386582288,18.293985,1252393.76,0.7517319969272358,0.011156346041249836,0.9782476461724292
1.67,0.008386345156000001,18.2979025,1253329.1600000001,0.7501133438561722,0.011180103946541725,0.9782476461724292
1.675,0.008385752365,18.278314,1255016.1099999999,0.7471720716726443,0.011223321485005959,0.9782476461724292
1.68,0.008386048761,18.321407999999998,1256786.61,0.744339840939911,0.011266424689037957,0.9782476461724292
1.685,0.008385574496000001,18.333160999999997,1257103.91,0.7437040980932906,0.01127541789469622,0.9782476461724292
1.69,0.008385752446,18.376255,1258055.96,0.7421983385217429,0.01129853303458229,0.9782476461724292
1.695,0.008384744735,18.376255,1259425.6099999999,0.7397338159568244,0.01133481335330679,0.9782476461724292
1.7,0.008385100393,18.3723375,1267175.7,0.727549761273973,0.011525122870382508,0.9782476461724292
1.705,0.008385159737,18.388008,1269998.4600000002,0.7232047112465005,0.011594448441226986,0.9782476461724292
1.71,0.008385693182999998,18.4389375,1265872.91,0.7297229642650882,0.011491612013944661,0.9782476461724292
1.715,0.008385159737,18.388008,1260544.76,0.7380354165995443,0.011361459827543429,0.9782476461724292
1.72,0.008385633921,18.4350195,1261313.06,0.7369206338642467,0.011379290435969495,0.9782476461724292
1.725,0.008385219000000001,18.431102,1263618.06,0.7331553772437068,0.011437164972483978,0.9782476461724292
1.73,0.008384329895,18.4115135,1263567.9600000002,0.733020021860748,0.01143806396135899,0.9782476461724292
1.735,0.008384448421,18.4311015,1265054.51,0.7307072414529107,0.011474429080966379,0.9782476461724292
1.74,0.008383677761,18.403678,1267209.16,0.7271593763474034,0.011529353857901247,0.9782476461724292
1.745,0.0083840335,18.4350195,1267159.01,0.7273218725192271,0.011527267110722515,0.9782476461724292
1.75,0.008383144395,18.4467725,1269447.26,0.7235762720042535,0.011585709370733374,0.9782476461724292
1.755,0.008382551604,18.399760999999998,1277965.6999999997,0.7106099728381893,0.011796276332176897,0.9782476461724292
1.76,0.008382907343,18.423267000000003,1286884.95,0.6977826407932236,0.012013636987974507,0.9782476461724292
1.765,0.008382670211,18.43502,1293415.75,0.6886008282823185,0.012173482613882656,0.9782476461724292
1.77,0.008382966687,18.4154315,1293699.7,0.6882736101971929,0.012179700867215074,0.9782476461724292
1.775,0.008383915055,18.442854999999998,1291378.0,0.6916915442562462,0.012120887011876016,0.9782476461724292
1.78,0.008383440871,18.431102499999998,1292480.35,0.6900590302408675,0.012148874956500072,0.9782476461724292
1.785,0.008383559478,18.4781145,1292781.0,0.6896687645243109,0.012155921667385413,0.9782476461724292
1.79,0.008384152268,18.48595,1291728.75,0.6912553776992475,0.012128878180891043,0.9782476461724292
1.795,0.008383203738999999,18.4585265,1292363.5,0.690169519452699,0.012146586458422327,0.9782476461724292
1.8,0.008383974318,18.478115,1293332.25,0.6889970370020964,0.012168374996907993,0.9782476461724292
