time [s],Oxidizer mass flow rate [g/s],Thrust [N],Chamber pressure [MPaG]
t,mox,F,Pc
11.035,6.591643051,0,0.297017
11.04,6.549420628,0,0.296715
11.045,6.517751407,0,0.297168
11.05,6.577572114,0,0.296413
11.055,6.574049574,0,0.296262
11.06,6.545902893,0,0.296111
11.065,6.598683325,0,0.296262
11.07,6.549420628,0,0.29445
11.075,6.514233673,0,0.295507
11.08,6.556456096,0,0.297168
11.085,6.567014105,0,0.300641
11.09,6.581089848,0,0.296262
11.095,6.567014105,0,0.29747
11.1,6.609236528,0,0.295054
11.105,6.545902893,0,0.296413
11.11,6.528309416,0,0.295809
11.115,6.584607582,0,0.297772
11.12,6.567014105,0,0.296866
11.125,6.549420628,0,0.29898
11.13,6.567014105,0,0.300943
11.135,6.595160785,0,0.297923
11.14,6.535344885,0,0.298678
11.145,6.53182715,0,0.296413
11.15,6.605718794,0,0.300943
11.155,6.563496371,0,0.295809
11.16,6.559978636,0,0.297319
11.165,6.598683325,0,0.29747
11.17,6.538862619,0,0.297772
11.175,6.517751407,0,0.29898
11.18,6.556456096,0,0.297168
11.185,6.574049574,0,0.297772
11.19,6.567014105,0,0.298225
11.195,6.559978636,0,0.298376
11.2,6.584607582,0,0.298225
11.205,6.53182715,0,0.300792
11.21,6.507198204,0,0.29898
11.215,6.570531839,0,0.298678
11.22,6.588125317,0,0.30049
11.225,6.528309416,0,0.297017
11.23,6.588125317,0,0.298829
11.235,6.563496371,0,0.296715
11.24,6.50368047,0,0.297772
11.245,6.567014105,0,0.296866
11.25,6.577572114,0,0.295356
11.255,6.581089848,0,0.295809
11.26,6.559978636,0,0.295809
11.265,6.595160785,0,0.297168
11.27,6.574049574,0,0.295205
11.275,6.50015793,0,0.29596
11.28,6.538862619,0,0.296111
11.285,6.588125317,0,0.296111
11.29,6.567014105,0,0.295054
11.295,6.570531839,0,0.294752
11.3,6.545902893,0,0.295507
11.305,6.577572114,0,0.295205
11.31,6.510715939,0,0.295356
11.315,6.528309416,0,0.295658
11.32,6.528309416,0,0.293997
11.325,6.584607582,0,0.295356
11.33,6.574049574,0,0.295507
11.335,6.563496371,0,0.296866
11.34,6.563496371,0,0.298678
11.345,6.577572114,0,0.299131
11.35,6.496640196,0,0.299433
11.355,6.549420628,0,0.298074
11.36,6.588125317,0,0.300037
11.365,6.535344885,0,0.29596
11.37,6.577572114,0,0.299735
11.375,6.584607582,0,0.295507
11.38,6.549420628,0,0.296866
11.385,6.559978636,0,0.296111
11.39,6.538862619,0,0.295054
11.395,6.588125317,0,0.295809
11.4,6.556456096,0,0.297017
11.405,6.552938362,0,0.296413
11.41,6.598683325,0,0.298829
11.415,6.545902893,0,0.298225
11.42,6.50015793,0,0.297017
11.425,6.588125317,0,0.297923
11.43,6.591643051,0,0.300792
11.435,6.574049574,0,0.295507
11.44,6.549420628,0,0.296564
11.445,6.570531839,0,0.296564
11.45,6.538862619,0,0.297017
11.455,6.507198204,0,0.295205
11.46,6.542385159,0,0.295356
11.465,6.581089848,0,0.296715
11.47,6.570531839,0,0.29596
11.475,6.552938362,0,0.297772
11.48,6.577572114,0,0.29898
11.485,6.53182715,0,0.298678
11.49,6.524791682,0,0.298527
11.495,6.584607582,0,0.300188
11.5,6.577572114,0,0.301849
11.505,6.549420628,0,0.298376
11.51,6.60220106,0,0.302755
11.515,6.574049574,0,0.300339
11.52,6.507198204,0,0.304416
11.525,6.567014105,0,0.302755
11.53,6.563496371,0,0.301396
11.535,6.559978636,0,0.301849
11.54,6.584607582,0,0.301396
11.545,6.577572114,0,0.302151
11.55,6.570531839,0,0.300943
11.555,6.542385159,0,0.300339
11.56,6.545902893,0,0.301849
11.565,6.577572114,0,0.302
11.57,6.567014105,0,0.304718
11.575,6.588125317,0,0.302755
11.58,6.577572114,0,0.301547
11.585,6.577572114,0,0.301698
11.59,6.50368047,0,0.300792
11.595,6.552938362,0,0.303057
11.6,6.570531839,0,0.301698
11.605,6.53182715,0,0.299282
11.61,6.584607582,0,0.302755
11.615,6.591643051,0,0.301245
11.62,6.559978636,0,0.300339
11.625,6.528309416,0,0.299886
11.63,6.556456096,0,0.297772
11.635,6.570531839,0,0.302
11.64,6.549420628,0,0.299433
11.645,6.595160785,0,0.303057
11.65,6.584607582,0,0.299584
11.655,6.567014105,0,0.302755
11.66,6.514233673,0,0.300641
11.665,6.567014105,0,0.299584
11.67,6.581089848,0,0.303057
11.675,6.53182715,0,0.301547
11.68,6.567014105,0,0.301245
11.685,6.598683325,0,0.300037
11.69,6.538862619,0,0.299282
11.695,6.528309416,0,0.300943
11.7,6.567014105,0,0.300943
11.705,6.570531839,0,0.300339
11.71,6.535344885,0,0.29747
11.715,6.574049574,0,0.299735
11.72,6.584607582,0,0.299433
11.725,6.581089848,0,0.300037
11.73,6.507198204,0,0.299735
11.735,6.556456096,0,0.299735
11.74,6.584607582,0,0.298829
11.745,6.549420628,0,0.29747
11.75,6.570531839,0,0.298678
11.755,6.549420628,0,0.297319
11.76,6.545902893,0,0.300037
11.765,6.538862619,0,0.301094
11.77,6.521273947,0,0.298074
11.775,6.584607582,0,0.301245
11.78,6.591643051,0,0.299131
11.785,6.528309416,0,0.299735
11.79,6.584607582,0,0.299584
11.795,6.574049574,0,0.30049
11.8,6.524791682,0,0.300339
11.805,6.521273947,0,0.299584
11.81,6.542385159,0,0.298376
11.815,6.584607582,0,0.299735
11.82,6.559978636,0,0.299131
11.825,6.538862619,0,0.299282
11.83,6.588125317,0,0.299282
11.835,6.517751407,0,0.297923
11.84,6.559978636,0,0.29898
11.845,6.574049574,0,0.300188
11.85,6.577572114,0,0.29898
11.855,6.538862619,0,0.298074
11.86,6.619794537,0,0.299886
11.865,6.517751407,0,0.298678
11.87,6.50368047,0,0.29898
11.875,6.545902893,0,0.300339
11.88,6.563496371,0,0.299433
11.885,6.563496371,0,0.301849
11.89,6.538862619,0,0.300641
11.895,6.574049574,0,0.303057
11.9,6.567014105,0,0.30502
11.905,6.50368047,0,0.301396
11.91,6.538862619,0,0.304718
11.915,6.588125317,0,0.301396
11.92,6.53182715,0,0.302302
11.925,6.60220106,0,0.300641
11.93,6.542385159,0,0.299433
11.935,6.542385159,0,0.300188
11.94,6.524791682,0,0.301698
11.945,6.556456096,0,0.298376
11.95,6.577572114,0,0.30049
11.955,6.549420628,0,0.30049
11.96,6.577572114,0,0.299282
11.965,6.591643051,0,0.300943
11.97,6.542385159,0,0.302
11.975,6.507198204,0,0.298678
11.98,6.591643051,0,0.300037
11.985,6.538862619,0,0.302453
11.99,6.567014105,0,0.303057
11.995,6.570531839,0,0.301396
12,6.574049574,0,0.303812
12.005,6.524791682,0,0.303812
12.01,6.524791682,0,0.30653
12.015,6.605718794,0,0.304265
12.02,6.563496371,0,0.306681
12.025,6.559978636,0,0.306077
12.03,6.584607582,0,0.306832
12.035,6.535344885,0,0.304265
12.04,6.517751407,0,0.304567
12.045,6.567014105,0,0.302604
12.05,6.570531839,0,0.30049
12.055,6.570531839,0,0.303057
12.06,6.574049574,0,0.303057
12.065,6.584607582,0,0.30049
12.07,6.524791682,0,0.303057
12.075,6.563496371,0,0.298829
12.08,6.570531839,0,0.299584
12.085,6.581089848,0,0.298225
12.09,6.521273947,0,0.298376
12.095,6.60220106,0,0.297923
12.1,6.521273947,0,0.29747
12.105,6.514233673,0,0.297923
12.11,6.567014105,0,0.296866
12.115,6.538862619,0,0.295054
12.12,6.556456096,0,0.298527
12.125,6.556456096,0,0.294601
12.13,6.563496371,0,0.299433
12.135,6.507198204,0,0.295658
12.14,6.567014105,0,0.297319
12.145,6.570531839,0,0.300188
12.15,6.549420628,0,0.296262
12.155,6.595160785,0,0.297017
12.16,6.588125317,0,0.297319
12.165,6.549420628,0,0.301547
12.17,6.510715939,0,0.299282
12.175,6.574049574,0,0.300943
12.18,6.563496371,0,0.303208
12.185,6.556456096,0,0.299433
12.19,6.591643051,0,0.307436
12.195,6.542385159,0,0.303661
12.2,6.535344885,0,0.30653
12.205,6.549420628,0,0.305926
12.21,6.595160785,0,0.304869
12.215,6.528309416,0,0.303812
12.22,6.563496371,0,0.304114
12.225,6.577572114,0,0.304567
12.23,6.514233673,0,0.301698
12.235,6.50368047,0,0.302906
12.24,6.570531839,0,0.306983
12.245,6.559978636,0,0.300037
12.25,6.563496371,0,0.302
12.255,6.577572114,0,0.30351
12.26,6.570531839,0,0.300188
12.265,6.528309416,0,0.301849
12.27,6.524791682,0,0.301547
12.275,6.584607582,0,0.30049
12.28,6.581089848,0,0.301245
12.285,6.538862619,0,0.299433
12.29,6.574049574,0,0.299433
12.295,6.542385159,0,0.301396
12.3,6.493122461,0,0.297621
12.305,6.574049574,0,0.298829
12.31,6.542385159,0,0.297319
12.315,6.545902893,0,0.299433
12.32,6.591643051,0,0.299433
12.325,6.559978636,0,0.297319
12.33,6.50015793,0,0.299735
12.335,6.528309416,0,0.298376
12.34,6.574049574,0,0.298829
12.345,6.570531839,0,0.300339
12.35,6.563496371,0,0.299735
12.355,6.588125317,0,0.301245
12.36,6.517751407,0,0.300188
12.365,6.524791682,0,0.300037
12.37,6.584607582,0,0.300641
12.375,6.556456096,0,0.30049
12.38,6.563496371,0,0.302755
12.385,6.591643051,0,0.302
12.39,6.559978636,0,0.303359
12.395,6.514233673,0,0.307436
12.4,6.556456096,0,0.305775
12.405,6.591643051,0,0.306832
12.41,6.538862619,0,0.304416
12.415,6.588125317,0,0.30653
12.42,6.545902893,0,0.302151
12.425,6.552938362,0,0.30351
12.43,6.524791682,0,0.303057
12.435,6.552938362,0,0.300943
12.44,6.574049574,0,0.301245
12.445,6.570531839,0,0.306077
12.45,6.559978636,0,0.306228
12.455,6.584607582,0,0.305926
12.46,6.514233673,0,0.304718
12.465,6.538862619,0,0.30351
12.47,6.581089848,0,0.303359
12.475,6.542385159,0,0.303208
12.48,6.574049574,0,0.305473
12.485,6.574049574,0,0.303963
12.49,6.549420628,0,0.303057
12.495,6.521273947,0,0.30351
12.5,6.556456096,0,0.299886
12.505,6.567014105,0,0.301849
12.51,6.528309416,0,0.29898
12.515,6.626830006,0,0.300339
12.52,6.567014105,0,0.297923
12.525,6.524791682,0,0.302151
12.53,6.563496371,0,0.297772
12.535,6.563496371,0,0.297621
12.54,6.570531839,0,0.301094
12.545,6.567014105,0,0.299282
12.55,6.545902893,0,0.299886
12.555,6.507198204,0,0.297319
12.56,6.521273947,0,0.30049
12.565,6.563496371,0,0.299735
12.57,6.570531839,0,0.300641
12.575,6.552938362,0,0.297168
12.58,6.584607582,0,0.301849
12.585,6.535344885,0,0.300943
12.59,6.493122461,0,0.299886
12.595,6.584607582,0,0.298678
12.6,6.556456096,0,0.301698
12.605,6.545902893,0,0.298376
12.61,6.584607582,0,0.299131
12.615,6.542385159,0,0.295205
12.62,6.528309416,0,0.298225
12.625,6.535344885,0,0.295507
12.63,6.605718794,0,0.295507
12.635,6.53182715,0,0.29445
12.64,6.559978636,0,0.29596
12.645,6.549420628,0,0.293544
12.65,6.549420628,0,0.296111
12.655,6.521273947,0,0.296413
12.66,6.542385159,0,0.295356
12.665,6.591643051,0,0.297017
12.67,6.538862619,0,0.295507
12.675,6.567014105,0,0.297772
12.68,6.581089848,0,0.296564
12.685,6.507198204,0,0.298527
12.69,6.545902893,0,0.300188
12.695,6.552938362,0,0.298225
12.7,6.556456096,0,0.300339
12.705,6.577572114,0,0.299735
12.71,6.574049574,0,0.300943
12.715,6.584607582,0,0.299886
12.72,6.496640196,0,0.298678
12.725,6.549420628,0,0.299886
12.73,6.563496371,0,0.30049
12.735,6.559978636,0,0.300339
12.74,6.538862619,0,0.29898
12.745,6.609236528,0,0.29898
12.75,6.538862619,0,0.298678
12.755,6.486086993,0,0.29747
12.76,6.577572114,0,0.299131
12.765,6.545902893,0,0.297319
12.77,6.538862619,0,0.298678
12.775,6.574049574,0,0.299886
12.78,6.556456096,0,0.299886
12.785,6.517751407,0,0.301849
12.79,6.552938362,0,0.302755
12.795,6.591643051,0,0.303661
12.8,6.542385159,0,0.30049
12.805,6.588125317,0,0.304416
12.81,6.577572114,0,0.300943
12.815,6.514233673,0,0.306832
12.82,6.545902893,0,0.305171
12.825,6.567014105,0,0.311362
12.83,6.570531839,0,0.312419
12.835,6.574049574,0,0.312872
12.84,6.595160785,0,0.31106
12.845,6.517751407,0,0.31106
12.85,6.535344885,0,0.312117
12.855,6.588125317,0,0.310003
12.86,6.563496371,0,0.307587
12.865,6.545902893,0,0.308493
12.87,6.595160785,0,0.308191
12.875,6.570531839,0,0.306228
12.88,6.538862619,0,0.305624
12.885,6.542385159,0,0.30653
12.89,6.584607582,0,0.304718
12.895,6.545902893,0,0.30502
12.9,6.535344885,0,0.304718
12.905,6.598683325,0,0.304718
12.91,6.549420628,0,0.304718
12.915,6.514233673,0,0.302755
12.92,6.559978636,0,0.304114
12.925,6.545902893,0,0.303208
12.93,6.559978636,0,0.301698
12.935,6.567014105,0,0.302755
12.94,6.588125317,0,0.300943
12.945,6.545902893,0,0.302
12.95,6.50368047,0,0.302453
12.955,6.584607582,0,0.304114
12.96,6.567014105,0,0.301849
12.965,6.545902893,0,0.30351
12.97,6.591643051,0,0.303208
12.975,6.53182715,0,0.300792
12.98,6.517751407,0,0.301698
12.985,6.542385159,0,0.301094
12.99,6.577572114,0,0.301547
12.995,6.584607582,0,0.300339
13,6.570531839,0,0.300339
13.005,6.556456096,0,0.299886
13.01,6.567014105,0,0.301547
13.015,6.50015793,0,0.299735
13.02,6.545902893,0,0.299735
13.025,6.605718794,0,0.303208
13.03,6.552938362,0,0.30049
13.035,6.584607582,0,0.303208
13.04,6.591643051,0,0.301547
13.045,6.535344885,0,0.300943
13.05,6.528309416,0,0.302
13.055,6.570531839,0,0.300339
13.06,6.549420628,0,0.301547
13.065,6.570531839,0,0.301698
13.07,6.598683325,0,0.302151
13.075,6.545902893,0,0.301698
13.08,6.517751407,0,0.302
13.085,6.577572114,0,0.302906
13.09,6.570531839,0,0.304114
13.095,6.574049574,0,0.301698
13.1,6.588125317,0,0.304265
13.105,6.556456096,0,0.31106
13.11,6.570531839,0,0.31106
13.115,6.521273947,0,0.309701
13.12,6.524791682,0,0.312419
13.125,6.588125317,0,0.313174
13.13,6.545902893,0,0.308946
13.135,6.591643051,0,0.310758
13.14,6.567014105,0,0.307285
13.145,6.591643051,0,0.308644
13.15,6.510715939,0,0.30502
13.155,6.528309416,0,0.307587
13.16,6.570531839,0,0.30955
13.165,6.514233673,0,0.306077
13.17,6.570531839,0,0.30804
13.175,6.612754263,0,0.305775
13.18,6.496640196,0,0.305473
13.185,6.545902893,0,0.305926
13.19,6.559978636,0,0.307285
13.195,6.584607582,0,0.306379
13.2,6.556456096,0,0.309097
13.205,6.570531839,0,0.310003
13.21,6.563496371,0,0.309248
13.215,6.507198204,0,0.308191
13.22,6.577572114,0,0.307134
13.225,6.570531839,0,0.307285
13.23,6.563496371,0,0.307134
13.235,6.574049574,0,0.306983
13.24,6.595160785,0,0.306681
13.245,6.552938362,0,0.30502
13.25,6.521273947,0,0.304265
13.255,6.549420628,0,0.305473
13.26,6.556456096,0,0.302302
13.265,6.563496371,0,0.307587
13.27,6.559978636,0,0.303057
13.275,6.595160785,0,0.305775
13.28,6.528309416,0,0.303208
13.285,6.510715939,0,0.304416
13.29,6.559978636,0,0.301849
13.295,6.542385159,0,0.302604
13.3,6.567014105,0,0.302
13.305,6.524791682,0,0.302453
13.31,6.598683325,0,0.30049
13.315,6.563496371,0,0.300339
13.32,6.549420628,0,0.302
13.325,6.552938362,0,0.30049
13.33,6.577572114,0,0.300188
13.335,6.581089848,0,0.300037
13.34,6.53182715,0,0.298678
13.345,6.60220106,0,0.301698
13.35,6.538862619,0,0.30049
13.355,6.563496371,0,0.301849
13.36,6.563496371,0,0.305322
13.365,6.584607582,0,0.305171
13.37,6.552938362,0,0.303963
13.375,6.563496371,0,0.302755
13.38,6.598683325,0,0.302755
13.385,6.517751407,0,0.300792
13.39,6.53182715,0,0.301547
13.395,6.549420628,0,0.301245
13.4,6.591643051,0,0.30049
13.405,6.567014105,0,0.299886
13.41,6.563496371,0,0.299282
13.415,6.584607582,0,0.300339
13.42,6.524791682,0,0.298527
13.425,6.545902893,0,0.301547
13.43,6.567014105,0,0.298376
13.435,6.552938362,0,0.30049
13.44,6.545902893,0,0.298376
13.445,6.574049574,0,0.299584
13.45,6.53182715,0,0.297923
13.455,6.524791682,0,0.300037
13.46,6.535344885,0,0.298678
13.465,6.60220106,0,0.300792
13.47,6.538862619,0,0.298225
13.475,6.556456096,0,0.299131
13.48,6.577572114,0,0.299735
13.485,6.517751407,0,0.296715
13.49,6.570531839,0,0.300339
13.495,6.584607582,0,0.297621
13.5,6.577572114,0,0.299433
13.505,6.545902893,0,0.29747
13.51,6.584607582,0,0.300188
13.515,6.605718794,0,0.302
13.52,6.542385159,0,0.298225
13.525,6.591643051,0,0.301698
13.53,6.545902893,0,0.30049
13.535,6.574049574,0,0.304114
13.54,6.559978636,0,0.299131
13.545,6.588125317,0,0.302302
13.55,6.521273947,0,0.303359
13.555,6.563496371,0,0.304567
13.56,6.574049574,0,0.303359
13.565,6.559978636,0,0.308946
13.57,6.563496371,0,0.302302
13.575,6.556456096,0,0.304718
13.58,6.535344885,0,0.303057
13.585,6.524791682,0,0.303661
13.59,6.591643051,0,0.305473
13.595,6.570531839,0,0.302302
13.6,6.595160785,0,0.311664
13.605,6.584607582,0,0.314231
13.61,6.567014105,0,0.310003
13.615,6.507198204,0,0.310003
13.62,6.581089848,0,0.309399
13.625,6.574049574,0,0.309399
13.63,6.563496371,0,0.307436
13.635,6.574049574,0,0.30955
13.64,6.574049574,0,0.306228
13.645,6.514233673,0,0.305473
13.65,6.549420628,0,0.308342
13.655,6.570531839,0,0.304869
13.66,6.591643051,0,0.306077
13.665,6.549420628,0,0.302302
13.67,6.588125317,0,0.305926
13.675,6.556456096,0,0.301547
13.68,6.538862619,0,0.304265
13.685,6.510715939,0,0.300792
13.69,6.591643051,0,0.300641
13.695,6.559978636,0,0.300792
13.7,6.563496371,0,0.300943
13.705,6.556456096,0,0.299735
13.71,6.517751407,0,0.30049
13.715,6.552938362,0,0.299584
13.72,6.552938362,0,0.301396
13.725,6.552938362,0,0.299433
13.73,6.535344885,0,0.303208
13.735,6.574049574,0,0.300641
13.74,6.577572114,0,0.301547
13.745,6.507198204,0,0.302302
13.75,6.563496371,0,0.30049
13.755,6.584607582,0,0.302
13.76,6.567014105,0,0.300188
13.765,6.591643051,0,0.302755
13.77,6.623312271,0,0.30049
13.775,6.567014105,0,0.301396
13.78,6.524791682,0,0.301245
13.785,6.584607582,0,0.300188
13.79,6.574049574,0,0.301094
13.795,6.542385159,0,0.300037
13.8,6.591643051,0,0.304567
13.805,6.556456096,0,0.305171
13.81,6.535344885,0,0.305171
13.815,6.570531839,0,0.303208
13.82,6.577572114,0,0.305624
13.825,6.552938362,0,0.306077
13.83,6.591643051,0,0.304265
13.835,6.549420628,0,0.306077
13.84,6.528309416,0,0.308644
13.845,6.556456096,0,0.30351
13.85,6.577572114,0,0.308342
13.855,6.538862619,0,0.30955
13.86,6.556456096,0,0.305171
13.865,6.591643051,0,0.310003
13.87,6.53182715,0,0.306983
13.875,6.549420628,0,0.311362
13.88,6.588125317,0,0.315439
13.885,6.552938362,0,0.307285
13.89,6.591643051,0,0.308191
13.895,6.581089848,0,0.305926
13.9,6.563496371,0,0.305473
13.905,6.528309416,0,0.305926
13.91,6.577572114,0,0.303359
13.915,6.556456096,0,0.305171
13.92,6.574049574,0,0.301245
13.925,6.570531839,0,0.304265
13.93,6.60220106,0,0.301396
13.935,6.514233673,0,0.301245
13.94,6.549420628,0,0.302151
13.945,6.545902893,0,0.299131
13.95,6.581089848,0,0.301849
13.955,6.556456096,0,0.299886
13.96,6.595160785,0,0.30049
13.965,6.556456096,0,0.299282
13.97,6.493122461,0,0.301547
13.975,6.588125317,0,0.300339
13.98,6.53182715,0,0.299735
13.985,6.574049574,0,0.300641
13.99,6.567014105,0,0.304718
13.995,6.563496371,0,0.303057
14,6.514233673,0,0.303208
14.005,6.588125317,0,0.303661
14.01,6.556456096,0,0.306077
14.015,6.545902893,0,0.303359
14.02,6.581089848,0,0.303208
14.025,6.521273947,0,0.304869
14.03,6.535344885,0,0.305775
14.035,6.63034774,0,0.306077
14.04,6.545902893,0,0.304718
14.045,6.595160785,0,0.310456
14.05,6.588125317,0,0.30653
14.055,6.545902893,0,0.307738
14.06,6.50015793,0,0.303812
14.065,6.595160785,0,0.305322
14.07,6.556456096,0,0.304416
14.075,6.556456096,0,0.305624
14.08,6.598683325,0,0.304718
14.085,6.549420628,0,0.304869
14.09,6.538862619,0,0.302755
14.095,6.556456096,0,0.301094
14.1,6.563496371,0,0.304265
14.105,6.521273947,0,0.299735
14.11,6.574049574,0,0.302
14.115,6.567014105,0,0.29898
14.12,6.53182715,0,0.300037
14.125,6.545902893,0,0.298074
14.13,6.567014105,0,0.298829
14.135,6.584607582,0,0.299282
14.14,6.567014105,0,0.296715
14.145,6.605718794,0,0.29747
14.15,6.574049574,0,0.299282
14.155,6.542385159,0,0.297621
14.16,6.577572114,0,0.299735
14.165,6.574049574,0,0.298527
14.17,6.556456096,0,0.301245
14.175,6.588125317,0,0.301396
14.18,6.563496371,0,0.302906
14.185,6.521273947,0,0.304416
14.19,6.542385159,0,0.302755
14.195,6.588125317,0,0.303963
14.2,6.549420628,0,0.306379
14.205,6.595160785,0,0.306379
14.21,6.549420628,0,0.305775
14.215,6.542385159,0,0.306832
14.22,6.535344885,0,0.305775
14.225,6.567014105,0,0.304416
14.23,6.567014105,0,0.304114
14.235,6.552938362,0,0.305473
14.24,6.588125317,0,0.305171
14.245,6.556456096,0,0.302
14.25,6.521273947,0,0.303812
14.255,6.549420628,0,0.300792
14.26,6.577572114,0,0.302453
14.265,6.542385159,0,0.30049
14.27,6.574049574,0,0.303208
14.275,6.567014105,0,0.302604
14.28,6.517751407,0,0.300943
14.285,6.570531839,0,0.308342
14.29,6.559978636,0,0.306228
14.295,6.528309416,0,0.306681
14.3,6.556456096,0,0.310003
14.305,6.545902893,0,0.303963
14.31,6.545902893,0,0.306379
14.315,6.489604727,0,0.302453
14.32,6.577572114,0,0.303812
14.325,6.538862619,0,0.301094
14.33,6.521273947,0,0.299735
14.335,6.588125317,0,0.300943
14.34,6.524791682,0,0.298376
14.345,6.489604727,0,0.299131
14.35,6.521273947,0,0.298829
14.355,6.542385159,0,0.298225
14.36,6.552938362,0,0.300641
14.365,6.53182715,0,0.29747
14.37,6.567014105,0,0.298527
14.375,6.50015793,0,0.298225
14.38,6.468493515,0,0.298225
14.385,6.528309416,0,0.299735
14.39,6.50368047,0,0.296715
14.395,6.510715939,0,0.298376
14.4,6.577572114,0,0.300943
14.405,6.493122461,0,0.298527
14.41,6.475528984,0,0.302302
14.415,6.514233673,0,0.299131
14.42,6.524791682,0,0.299282
14.425,6.482564453,0,0.297017
14.43,6.556456096,0,0.298678
14.435,6.53182715,0,0.298225
14.44,6.436824295,0,0.295658
14.445,6.50015793,0,0.297772
14.45,6.496640196,0,0.29747
14.455,6.47201125,0,0.297017
14.46,6.53182715,0,0.297772
14.465,6.521273947,0,0.29596
14.47,6.479046718,0,0.300339
14.475,6.475528984,0,0.296715
14.48,6.507198204,0,0.298829
14.485,6.489604727,0,0.297772
14.49,6.517751407,0,0.299735
14.495,6.514233673,0,0.30049
14.5,6.482564453,0,0.302151
14.505,6.443859764,0,0.300339
14.51,6.486086993,0,0.299433
14.515,6.514233673,0,0.299735
14.52,6.475528984,0,0.300641
14.525,6.521273947,0,0.303208
14.53,6.468493515,0,0.303057
14.535,6.433306561,0,0.302151
14.54,6.479046718,0,0.30502
14.545,6.475528984,0,0.30049
14.55,6.461453241,0,0.302755
14.555,6.50015793,0,0.302755
14.56,6.443859764,0,0.303812
14.565,6.433306561,0,0.304718
14.57,6.47201125,0,0.305322
14.575,6.468493515,0,0.302
14.58,6.47201125,0,0.303661
14.585,6.514233673,0,0.305775
14.59,6.422748552,0,0.302302
14.595,6.436824295,0,0.302906
14.6,6.468493515,0,0.301396
14.605,6.464975781,0,0.304718
14.61,6.464975781,0,0.302755
14.615,6.486086993,0,0.302906
14.62,6.408677615,0,0.301849
14.625,6.482564453,0,0.302151
14.63,6.447382304,0,0.299735
14.635,6.457935507,0,0.302302
14.64,6.50368047,0,0.301547
14.645,6.443859764,0,0.302
14.65,6.408677615,0,0.303963
14.655,6.482564453,0,0.307285
14.66,6.429788826,0,0.301698
14.665,6.464975781,0,0.304567
14.67,6.454417772,0,0.306077
14.675,6.384043863,0,0.303359
14.68,6.440342029,0,0.304718
14.685,6.433306561,0,0.302453
14.69,6.464975781,0,0.306379
14.695,6.429788826,0,0.301396
14.7,6.47201125,0,0.301245
14.705,6.36996812,0,0.300641
14.71,6.422748552,0,0.297621
14.715,6.468493515,0,0.298376
14.72,6.429788826,0,0.296866
14.725,6.482564453,0,0.294299
14.73,6.426266286,0,0.295054
14.735,6.429788826,0,0.298074
14.74,6.457935507,0,0.294601
14.745,6.436824295,0,0.297319
14.75,6.450900038,0,0.294903
14.755,6.496640196,0,0.29898
14.76,6.391084137,0,0.295356
14.765,6.433306561,0,0.299282
14.77,6.440342029,0,0.294148
14.775,6.40163734,0,0.29596
14.78,6.457935507,0,0.295054
14.785,6.391084137,0,0.296111
14.79,6.380526129,0,0.294299
14.795,6.457935507,0,0.295356
14.8,6.384043863,0,0.296413
14.805,6.454417772,0,0.297319
14.81,6.40163734,0,0.296715
14.815,6.359414917,0,0.297319
14.82,6.447382304,0,0.30049
14.825,6.398119606,0,0.298829
14.83,6.429788826,0,0.297923
14.835,6.447382304,0,0.299433
14.84,6.348856908,0,0.297772
14.845,6.412195349,0,0.299131
14.85,6.394601872,0,0.30049
14.855,6.40163734,0,0.299886
14.86,6.398119606,0,0.297319
14.865,6.36996812,0,0.298678
14.87,6.362932651,0,0.29898
14.875,6.429788826,0,0.297017
14.88,6.398119606,0,0.299735
14.885,6.419230818,0,0.295054
14.89,6.408677615,0,0.29596
14.895,6.359414917,0,0.29596
14.9,6.398119606,0,0.294299
14.905,6.391084137,0,0.296111
14.91,6.394601872,0,0.293393
14.915,6.405155075,0,0.295507
14.92,6.377008394,0,0.293846
14.925,6.355897183,0,0.294903
14.93,6.387561597,0,0.293091
14.935,6.377008394,0,0.293846
14.94,6.40163734,0,0.294601
14.945,6.387561597,0,0.295054
14.95,6.324227962,0,0.293393
14.955,6.408677615,0,0.294601
14.96,6.408677615,0,0.293997
14.965,6.398119606,0,0.295809
14.97,6.40163734,0,0.293242
14.975,6.324227962,0,0.29445
14.98,6.359414917,0,0.29596
14.985,6.384043863,0,0.293846
14.99,6.348856908,0,0.293997
14.995,6.405155075,0,0.293997
15,6.359414917,0,0.295205
15.005,6.320710228,0,0.293544
15.01,6.37349066,0,0.29596
15.015,6.338303705,0,0.293997
15.02,6.377008394,0,0.294601
15.025,6.405155075,0,0.29445
15.03,6.296081282,0,0.293393
15.035,6.338303705,0,0.294903
15.04,6.345339174,0,0.293544
15.045,6.338303705,0,0.293242
15.05,6.380526129,0,0.293091
15.055,6.334785971,0,0.300339
15.06,6.296081282,0,0.297017
15.065,6.391084137,0,0.301849
15.07,6.345339174,0,0.302906
15.075,6.34182144,0,0.301396
15.08,6.387561597,0,0.303208
15.085,6.313669954,0,0.303963
15.09,6.320710228,0,0.302906
15.095,6.359414917,0,0.303812
15.1,6.320710228,0,0.300943
15.105,6.362932651,0,0.306832
15.11,6.355897183,0,0.300943
15.115,6.296081282,0,0.30502
15.12,6.303116751,0,0.300037
15.125,6.348856908,0,0.303208
15.13,6.366450386,0,0.30049
15.135,6.359414917,0,0.30049
