time [s],Oxidizer mass flow rate [g/s],Thrust [N],Chamber pressure [MPaG]
t,mox,F,Pc
12.47,6.7103001,0,0.303359
12.475,6.6708355,0,0.303208
12.48,6.7031216,0,0.305473
12.485,6.7031216,0,0.303963
12.49,6.6780091,0,0.303057
12.495,6.6493098,0,0.30351
12.5,6.6851827,0,0.299886
12.505,6.695948,0,0.301849
12.51,6.6564834,0,0.29898
12.515,6.7569383,0,0.300339
12.52,6.695948,0,0.297923
12.525,6.6528966,0,0.302151
12.53,6.6923612,0,0.297772
12.535,6.6923612,0,0.297621
12.54,6.6995348,0,0.301094
12.545,6.695948,0,0.299282
12.55,6.6744223,0,0.299886
12.555,6.6349577,0,0.297319
12.56,6.6493098,0,0.30049
12.565,6.6923612,0,0.299735
12.57,6.6995348,0,0.300641
12.575,6.6815959,0,0.297168
12.58,6.7138869,0,0.301849
12.585,6.663657,0,0.300943
12.59,6.6206056,0,0.299886
12.595,6.7138869,0,0.298678
12.6,6.6851827,0,0.301698
12.605,6.6744223,0,0.298376
12.61,6.7138869,0,0.299131
12.615,6.6708355,0,0.295205
12.62,6.6564834,0,0.298225
12.625,6.663657,0,0.295507
12.63,6.7354126,0,0.295507
12.635,6.6600702,0,0.29445
12.64,6.6887744,0,0.29596
12.645,6.6780091,0,0.293544
12.65,6.6780091,0,0.296111
12.655,6.6493098,0,0.296413
12.66,6.6708355,0,0.295356
12.665,6.7210605,0,0.297017
12.67,6.6672438,0,0.295507
12.675,6.695948,0,0.297772
12.68,6.7103001,0,0.296564
12.685,6.6349577,0,0.298527
12.69,6.6744223,0,0.300188
12.695,6.6815959,0,0.298225
12.7,6.6851827,0,0.300339
12.705,6.7067133,0,0.299735
12.71,6.7031216,0,0.300943
12.715,6.7138869,0,0.299886
12.72,6.6241924,0,0.298678
12.725,6.6780091,0,0.299886
12.73,6.6923612,0,0.30049
12.735,6.6887744,0,0.300339
12.74,6.6672438,0,0.29898
12.745,6.7389994,0,0.29898
12.75,6.6672438,0,0.298678
12.755,6.613432,0,0.29747
12.76,6.7067133,0,0.299131
12.765,6.6744223,0,0.297319
12.77,6.6672438,0,0.298678
12.775,6.7031216,0,0.299886
12.78,6.6851827,0,0.299886
12.785,6.6457181,0,0.301849
12.79,6.6815959,0,0.302755
12.795,6.7210605,0,0.303661
12.8,6.6708355,0,0.30049
12.805,6.7174737,0,0.304416
12.81,6.7067133,0,0.300943
12.815,6.6421313,0,0.306832
12.82,6.6744223,0,0.305171
12.825,6.695948,0,0.311362
12.83,6.6995348,0,0.312419
12.835,6.7031216,0,0.312872
12.84,6.7246473,0,0.31106
12.845,6.6457181,0,0.31106
12.85,6.663657,0,0.312117
12.855,6.7174737,0,0.310003
12.86,6.6923612,0,0.307587
12.865,6.6744223,0,0.308493
12.87,6.7246473,0,0.308191
12.875,6.6995348,0,0.306228
12.88,6.6672438,0,0.305624
12.885,6.6708355,0,0.30653
12.89,6.7138869,0,0.304718
12.895,6.6744223,0,0.30502
12.9,6.663657,0,0.304718
12.905,6.728239,0,0.304718
12.91,6.6780091,0,0.304718
12.915,6.6421313,0,0.302755
12.92,6.6887744,0,0.304114
12.925,6.6744223,0,0.303208
12.93,6.6887744,0,0.301698
12.935,6.695948,0,0.302755
12.94,6.7174737,0,0.300943
12.945,6.6744223,0,0.302
12.95,6.6313709,0,0.302453
12.955,6.7138869,0,0.304114
12.96,6.695948,0,0.301849
12.965,6.6744223,0,0.30351
12.97,6.7210605,0,0.303208
12.975,6.6600702,0,0.300792
12.98,6.6457181,0,0.301698
12.985,6.6708355,0,0.301094
12.99,6.7067133,0,0.301547
12.995,6.7138869,0,0.300339
13,6.6995348,0,0.300339
13.005,6.6851827,0,0.299886
13.01,6.695948,0,0.301547
13.015,6.6277792,0,0.299735
13.02,6.6744223,0,0.299735
13.025,6.7354126,0,0.303208
13.03,6.6815959,0,0.30049
13.035,6.7138869,0,0.303208
13.04,6.7210605,0,0.301547
13.045,6.663657,0,0.300943
13.05,6.6564834,0,0.302
13.055,6.6995348,0,0.300339
13.06,6.6780091,0,0.301547
13.065,6.6995348,0,0.301698
13.07,6.728239,0,0.302151
13.075,6.6744223,0,0.301698
13.08,6.6457181,0,0.302
13.085,6.7067133,0,0.302906
13.09,6.6995348,0,0.304114
13.095,6.7031216,0,0.301698
13.1,6.7174737,0,0.304265
13.105,6.6851827,0,0.31106
13.11,6.6995348,0,0.31106
13.115,6.6493098,0,0.309701
13.12,6.6528966,0,0.312419
13.125,6.7174737,0,0.313174
13.13,6.6744223,0,0.308946
13.135,6.7210605,0,0.310758
13.14,6.695948,0,0.307285
13.145,6.7210605,0,0.308644
13.15,6.6385445,0,0.30502
13.155,6.6564834,0,0.307587
13.16,6.6995348,0,0.30955
13.165,6.6421313,0,0.306077
13.17,6.6995348,0,0.30804
13.175,6.7425862,0,0.305775
13.18,6.6241924,0,0.305473
13.185,6.6744223,0,0.305926
13.19,6.6887744,0,0.307285
13.195,6.7138869,0,0.306379
13.2,6.6851827,0,0.309097
13.205,6.6995348,0,0.310003
13.21,6.6923612,0,0.309248
13.215,6.6349577,0,0.308191
13.22,6.7067133,0,0.307134
13.225,6.6995348,0,0.307285
13.23,6.6923612,0,0.307134
13.235,6.7031216,0,0.306983
13.24,6.7246473,0,0.306681
13.245,6.6815959,0,0.30502
13.25,6.6493098,0,0.304265
13.255,6.6780091,0,0.305473
13.26,6.6851827,0,0.302302
13.265,6.6923612,0,0.307587
13.27,6.6887744,0,0.303057
13.275,6.7246473,0,0.305775
13.28,6.6564834,0,0.303208
13.285,6.6385445,0,0.304416
13.29,6.6887744,0,0.301849
13.295,6.6708355,0,0.302604
13.3,6.695948,0,0.302
13.305,6.6528966,0,0.302453
13.31,6.728239,0,0.30049
13.315,6.6923612,0,0.300339
13.32,6.6780091,0,0.302
13.325,6.6815959,0,0.30049
13.33,6.7067133,0,0.300188
13.335,6.7103001,0,0.300037
13.34,6.6600702,0,0.298678
13.345,6.7318258,0,0.301698
13.35,6.6672438,0,0.30049
13.355,6.6923612,0,0.301849
13.36,6.6923612,0,0.305322
13.365,6.7138869,0,0.305171
13.37,6.6815959,0,0.303963
13.375,6.6923612,0,0.302755
13.38,6.728239,0,0.302755
13.385,6.6457181,0,0.300792
13.39,6.6600702,0,0.301547
13.395,6.6780091,0,0.301245
13.4,6.7210605,0,0.30049
13.405,6.695948,0,0.299886
13.41,6.6923612,0,0.299282
13.415,6.7138869,0,0.300339
13.42,6.6528966,0,0.298527
13.425,6.6744223,0,0.301547
13.43,6.695948,0,0.298376
13.435,6.6815959,0,0.30049
13.44,6.6744223,0,0.298376
13.445,6.7031216,0,0.299584
13.45,6.6600702,0,0.297923
13.455,6.6528966,0,0.300037
13.46,6.663657,0,0.298678
13.465,6.7318258,0,0.300792
13.47,6.6672438,0,0.298225
13.475,6.6851827,0,0.299131
13.48,6.7067133,0,0.299735
13.485,6.6457181,0,0.296715
13.49,6.6995348,0,0.300339
13.495,6.7138869,0,0.297621
13.5,6.7067133,0,0.299433
13.505,6.6744223,0,0.29747
13.51,6.7138869,0,0.300188
13.515,6.7354126,0,0.302
13.52,6.6708355,0,0.298225
13.525,6.7210605,0,0.301698
13.53,6.6744223,0,0.30049
13.535,6.7031216,0,0.304114
13.54,6.6887744,0,0.299131
13.545,6.7174737,0,0.302302
13.55,6.6493098,0,0.303359
13.555,6.6923612,0,0.304567
13.56,6.7031216,0,0.303359
13.565,6.6887744,0,0.308946
13.57,6.6923612,0,0.302302
13.575,6.6851827,0,0.304718
13.58,6.663657,0,0.303057
13.585,6.6528966,0,0.303661
13.59,6.7210605,0,0.305473
13.595,6.6995348,0,0.302302
13.6,6.7246473,0,0.311664
13.605,6.7138869,0,0.314231
13.61,6.695948,0,0.310003
13.615,6.6349577,0,0.310003
13.62,6.7103001,0,0.309399
13.625,6.7031216,0,0.309399
13.63,6.6923612,0,0.307436
13.635,6.7031216,0,0.30955
13.64,6.7031216,0,0.306228
13.645,6.6421313,0,0.305473
13.65,6.6780091,0,0.308342
13.655,6.6995348,0,0.304869
13.66,6.7210605,0,0.306077
13.665,6.6780091,0,0.302302
13.67,6.7174737,0,0.305926
13.675,6.6851827,0,0.301547
13.68,6.6672438,0,0.304265
13.685,6.6385445,0,0.300792
13.69,6.7210605,0,0.300641
13.695,6.6887744,0,0.300792
13.7,6.6923612,0,0.300943
13.705,6.6851827,0,0.299735
13.71,6.6457181,0,0.30049
13.715,6.6815959,0,0.299584
13.72,6.6815959,0,0.301396
13.725,6.6815959,0,0.299433
13.73,6.663657,0,0.303208
13.735,6.7031216,0,0.300641
13.74,6.7067133,0,0.301547
13.745,6.6349577,0,0.302302
13.75,6.6923612,0,0.30049
13.755,6.7138869,0,0.302
13.76,6.695948,0,0.300188
13.765,6.7210605,0,0.302755
13.77,6.7533515,0,0.30049
13.775,6.695948,0,0.301396
13.78,6.6528966,0,0.301245
13.785,6.7138869,0,0.300188
13.79,6.7031216,0,0.301094
13.795,6.6708355,0,0.300037
13.8,6.7210605,0,0.304567
13.805,6.6851827,0,0.305171
13.81,6.663657,0,0.305171
13.815,6.6995348,0,0.303208
13.82,6.7067133,0,0.305624
13.825,6.6815959,0,0.306077
13.83,6.7210605,0,0.304265
13.835,6.6780091,0,0.306077
13.84,6.6564834,0,0.308644
13.845,6.6851827,0,0.30351
13.85,6.7067133,0,0.308342
13.855,6.6672438,0,0.30955
13.86,6.6851827,0,0.305171
13.865,6.7210605,0,0.310003
13.87,6.6600702,0,0.306983
13.875,6.6780091,0,0.311362
13.88,6.7174737,0,0.315439
13.885,6.6815959,0,0.307285
13.89,6.7210605,0,0.308191
13.895,6.7103001,0,0.305926
13.9,6.6923612,0,0.305473
13.905,6.6564834,0,0.305926
13.91,6.7067133,0,0.303359
13.915,6.6851827,0,0.305171
13.92,6.7031216,0,0.301245
13.925,6.6995348,0,0.304265
13.93,6.7318258,0,0.301396
13.935,6.6421313,0,0.301245
13.94,6.6780091,0,0.302151
13.945,6.6744223,0,0.299131
13.95,6.7103001,0,0.301849
13.955,6.6851827,0,0.299886
13.96,6.7246473,0,0.30049
13.965,6.6851827,0,0.299282
13.97,6.6206056,0,0.301547
13.975,6.7174737,0,0.300339
13.98,6.6600702,0,0.299735
13.985,6.7031216,0,0.300641
13.99,6.695948,0,0.304718
13.995,6.6923612,0,0.303057
14,6.6421313,0,0.303208
14.005,6.7174737,0,0.303661
14.01,6.6851827,0,0.306077
14.015,6.6744223,0,0.303359
14.02,6.7103001,0,0.303208
14.025,6.6493098,0,0.304869
14.03,6.663657,0,0.305775
14.035,6.7605251,0,0.306077
14.04,6.6744223,0,0.304718
14.045,6.7246473,0,0.310456
14.05,6.7174737,0,0.30653
14.055,6.6744223,0,0.307738
14.06,6.6277792,0,0.303812
14.065,6.7246473,0,0.305322
14.07,6.6851827,0,0.304416
14.075,6.6851827,0,0.305624
14.08,6.728239,0,0.304718
14.085,6.6780091,0,0.304869
14.09,6.6672438,0,0.302755
14.095,6.6851827,0,0.301094
14.1,6.6923612,0,0.304265
14.105,6.6493098,0,0.299735
14.11,6.7031216,0,0.302
14.115,6.695948,0,0.29898
14.12,6.6600702,0,0.300037
14.125,6.6744223,0,0.298074
14.13,6.695948,0,0.298829
14.135,6.7138869,0,0.299282
14.14,6.695948,0,0.296715
14.145,6.7354126,0,0.29747
14.15,6.7031216,0,0.299282
14.155,6.6708355,0,0.297621
14.16,6.7067133,0,0.299735
14.165,6.7031216,0,0.298527
14.17,6.6851827,0,0.301245
14.175,6.7174737,0,0.301396
14.18,6.6923612,0,0.302906
14.185,6.6493098,0,0.304416
14.19,6.6708355,0,0.302755
14.195,6.7174737,0,0.303963
14.2,6.6780091,0,0.306379
14.205,6.7246473,0,0.306379
14.21,6.6780091,0,0.305775
14.215,6.6708355,0,0.306832
14.22,6.663657,0,0.305775
14.225,6.695948,0,0.304416
14.23,6.695948,0,0.304114
14.235,6.6815959,0,0.305473
14.24,6.7174737,0,0.305171
14.245,6.6851827,0,0.302
14.25,6.6493098,0,0.303812
14.255,6.6780091,0,0.300792
14.26,6.7067133,0,0.302453
14.265,6.6708355,0,0.30049
14.27,6.7031216,0,0.303208
14.275,6.695948,0,0.302604
14.28,6.6457181,0,0.300943
14.285,6.6995348,0,0.308342
14.29,6.6887744,0,0.306228
14.295,6.6564834,0,0.306681
14.3,6.6851827,0,0.310003
14.305,6.6744223,0,0.303963
14.31,6.6744223,0,0.306379
14.315,6.6170188,0,0.302453
14.32,6.7067133,0,0.303812
14.325,6.6672438,0,0.301094
14.33,6.6493098,0,0.299735
14.335,6.7174737,0,0.300943
14.34,6.6528966,0,0.298376
14.345,6.6170188,0,0.299131
14.35,6.6493098,0,0.298829
14.355,6.6708355,0,0.298225
14.36,6.6815959,0,0.300641
14.365,6.6600702,0,0.29747
14.37,6.695948,0,0.298527
14.375,6.6277792,0,0.298225
14.38,6.5954931,0,0.298225
14.385,6.6564834,0,0.299735
14.39,6.6313709,0,0.296715
14.395,6.6385445,0,0.298376
14.4,6.7067133,0,0.300943
14.405,6.6206056,0,0.298527
14.41,6.6026667,0,0.302302
14.415,6.6421313,0,0.299131
14.42,6.6528966,0,0.299282
14.425,6.6098403,0,0.297017
14.43,6.6851827,0,0.298678
14.435,6.6600702,0,0.298225
14.44,6.5632021,0,0.295658
14.445,6.6277792,0,0.297772
14.45,6.6241924,0,0.29747
14.455,6.5990799,0,0.297017
14.46,6.6600702,0,0.297772
14.465,6.6493098,0,0.29596
14.47,6.6062535,0,0.300339
14.475,6.6026667,0,0.296715
14.48,6.6349577,0,0.298829
14.485,6.6170188,0,0.297772
14.49,6.6457181,0,0.299735
14.495,6.6421313,0,0.30049
14.5,6.6098403,0,0.302151
14.505,6.5703757,0,0.300339
14.51,6.613432,0,0.299433
14.515,6.6421313,0,0.299735
14.52,6.6026667,0,0.300641
14.525,6.6493098,0,0.303208
14.53,6.5954931,0,0.303057
14.535,6.5596153,0,0.302151
14.54,6.6062535,0,0.30502
14.545,6.6026667,0,0.30049
14.55,6.5883146,0,0.302755
14.555,6.6277792,0,0.302755
14.56,6.5703757,0,0.303812
14.565,6.5596153,0,0.304718
14.57,6.5990799,0,0.305322
14.575,6.5954931,0,0.302
14.58,6.5990799,0,0.303661
14.585,6.6421313,0,0.305775
14.59,6.54885,0,0.302302
14.595,6.5632021,0,0.302906
14.6,6.5954931,0,0.301396
14.605,6.5919063,0,0.304718
14.61,6.5919063,0,0.302755
14.615,6.613432,0,0.302906
14.62,6.5345028,0,0.301849
14.625,6.6098403,0,0.302151
14.63,6.5739674,0,0.299735
14.635,6.5847278,0,0.302302
14.64,6.6313709,0,0.301547
14.645,6.5703757,0,0.302
14.65,6.5345028,0,0.303963
14.655,6.6098403,0,0.307285
14.66,6.5560285,0,0.301698
14.665,6.5919063,0,0.304567
14.67,6.581141,0,0.306077
14.675,6.5093854,0,0.303359
14.68,6.5667889,0,0.304718
14.685,6.5596153,0,0.302453
14.69,6.5919063,0,0.306379
14.695,6.5560285,0,0.301396
14.7,6.5990799,0,0.301245
14.705,6.4950333,0,0.300641
14.71,6.54885,0,0.297621
14.715,6.5954931,0,0.298376
14.72,6.5560285,0,0.296866
14.725,6.6098403,0,0.294299
14.73,6.5524368,0,0.295054
14.735,6.5560285,0,0.298074
14.74,6.5847278,0,0.294601
14.745,6.5632021,0,0.297319
14.75,6.5775542,0,0.294903
14.755,6.6241924,0,0.29898
14.76,6.5165639,0,0.295356
14.765,6.5596153,0,0.299282
14.77,6.5667889,0,0.294148
14.775,6.5273243,0,0.29596
14.78,6.5847278,0,0.295054
14.785,6.5165639,0,0.296111
14.79,6.5057986,0,0.294299
14.795,6.5847278,0,0.295356
14.8,6.5093854,0,0.296413
14.805,6.581141,0,0.297319
14.81,6.5273243,0,0.296715
14.815,6.4842729,0,0.297319
14.82,6.5739674,0,0.30049
14.825,6.5237375,0,0.298829
14.83,6.5560285,0,0.297923
14.835,6.5739674,0,0.299433
14.84,6.4735076,0,0.297772
14.845,6.5380896,0,0.299131
14.85,6.5201507,0,0.30049
14.855,6.5273243,0,0.299886
14.86,6.5237375,0,0.297319
14.865,6.4950333,0,0.298678
14.87,6.4878597,0,0.29898
14.875,6.5560285,0,0.297017
14.88,6.5237375,0,0.299735
14.885,6.5452632,0,0.295054
14.89,6.5345028,0,0.29596
14.895,6.4842729,0,0.29596
14.9,6.5237375,0,0.294299
14.905,6.5165639,0,0.296111
14.91,6.5201507,0,0.293393
14.915,6.5309111,0,0.295507
14.92,6.5022118,0,0.293846
14.925,6.4806861,0,0.294903
14.93,6.5129722,0,0.293091
14.935,6.5022118,0,0.293846
14.94,6.5273243,0,0.294601
14.945,6.5129722,0,0.295054
14.95,6.4483951,0,0.293393
14.955,6.5345028,0,0.294601
14.96,6.5345028,0,0.293997
14.965,6.5237375,0,0.295809
14.97,6.5273243,0,0.293242
14.975,6.4483951,0,0.29445
14.98,6.4842729,0,0.29596
14.985,6.5093854,0,0.293846
14.99,6.4735076,0,0.293997
14.995,6.5309111,0,0.293997
15,6.4842729,0,0.295205
15.005,6.4448083,0,0.293544
15.01,6.498625,0,0.29596
15.015,6.4627472,0,0.293997
15.02,6.5022118,0,0.294601
15.025,6.5309111,0,0.29445
15.03,6.4196958,0,0.293393
15.035,6.4627472,0,0.294903
15.04,6.4699208,0,0.293544
15.045,6.4627472,0,0.293242
15.05,6.5057986,0,0.293091
15.055,6.4591604,0,0.300339
15.06,6.4196958,0,0.297017
15.065,6.5165639,0,0.301849
15.07,6.4699208,0,0.302906
15.075,6.466334,0,0.301396
15.08,6.5129722,0,0.303208
15.085,6.4376298,0,0.303963
15.09,6.4448083,0,0.302906
15.095,6.4842729,0,0.303812
15.1,6.4448083,0,0.300943
15.105,6.4878597,0,0.306832
15.11,6.4806861,0,0.300943
15.115,6.4196958,0,0.30502
15.12,6.4268694,0,0.300037
15.125,6.4735076,0,0.303208
15.13,6.4914465,0,0.30049
15.135,6.4842729,0,0.30049
15.14,6.4627472,0,0.300641
15.145,6.4017569,0,0.296413
15.15,6.4591604,0,0.298225
15.155,6.4735076,0,0.299433
15.16,6.4519819,0,0.295658
15.165,6.4591604,0,0.29747
15.17,6.4770993,0,0.294601
15.175,6.3658791,0,0.295054
15.18,6.4304562,0,0.292185
15.185,6.4770993,0,0.292487
15.19,6.4304562,0,0.295356
15.195,6.4412215,0,0.290222
15.2,6.4268694,0,0.292638
15.205,6.3909916,0,0.289769
15.21,6.4376298,0,0.290222
15.215,6.4591604,0,0.293846
15.22,6.4304562,0,0.29294
15.225,6.4089305,0,0.289618
15.23,6.4591604,0,0.292487
15.235,6.4232826,0,0.29294
15.24,6.3945784,0,0.289769
15.245,6.4519819,0,0.290977
15.25,6.4232826,0,0.288561
15.255,6.3874048,0,0.288712
15.26,6.4448083,0,0.291581
15.265,6.4125173,0,0.290373
15.27,6.3371749,0,0.28992
15.275,6.3909916,0,0.289769
15.28,6.4555687,0,0.292034
15.285,6.4017569,0,0.290071
15.29,6.4089305,0,0.290826
15.295,6.4735076,0,0.291732
15.3,6.3874048,0,0.290524
15.305,6.3479402,0,0.288863
15.31,6.4555687,0,0.292487
15.315,6.3874048,0,0.292336
15.32,6.3622923,0,0.293997
15.325,6.4268694,0,0.291732
15.33,6.4053437,0,0.292185
15.335,6.3371749,0,0.290977
15.34,6.3874048,0,0.290071
15.345,6.4089305,0,0.290675
15.35,6.3551138,0,0.288259
15.355,6.3766395,0,0.288108
15.36,6.3909916,0,0.287957
15.365,6.3479402,0,0.288863
15.37,6.3443534,0,0.287655
15.375,6.4053437,0,0.288108
15.38,6.3551138,0,0.287051
15.385,6.3622923,0,0.287353
15.39,6.4125173,0,0.287051
15.395,6.3587006,0,0.287051
15.4,6.3407617,0,0.286749
15.405,6.3730527,0,0.290524
15.41,6.3622923,0,0.287353
15.415,6.3622923,0,0.295054
15.42,6.3587006,0,0.291279
15.425,6.3766395,0,0.293695
15.43,6.3443534,0,0.295658
15.435,6.3012971,0,0.295356
15.44,6.3622923,0,0.293846
15.445,6.3909916,0,0.294903
15.45,6.3587006,0,0.295205
15.455,6.3694659,0,0.292487
15.46,6.3551138,0,0.293242
15.465,6.2905367,0,0.291732
15.47,6.3300013,0,0.291128
15.475,6.3443534,0,0.290071
15.48,6.3335881,0,0.289618
15.485,6.3335881,0,0.288712
15.49,6.383818,0,0.287806
15.495,6.2869499,0,0.287051
15.5,6.319236,0,0.286598
15.505,6.2869499,0,0.286145
15.51,6.3443534,0,0.286296
15.515,6.2905367,0,0.287353
15.52,6.3156492,0,0.286598
15.525,6.319236,0,0.288712
15.53,6.2474853,0,0.2869
15.535,6.3048888,0,0.289165
15.54,6.3156492,0,0.288259
15.545,6.3120624,0,0.288108
15.55,6.3300013,0,0.289165
15.555,6.3084756,0,0.285541
15.56,6.2905367,0,0.287504
15.565,6.2474853,0,0.283427
15.57,6.3084756,0,0.2869
15.575,6.2905367,0,0.285843
15.58,6.2761846,0,0.28841
15.585,6.3048888,0,0.287655
15.59,6.2977103,0,0.290826
15.595,6.2618325,0,0.294601
15.6,6.2977103,0,0.295356
15.605,6.2761846,0,0.297168
15.61,6.2977103,0,0.298527
15.615,6.2833582,0,0.292789
15.62,6.269011,0,0.299131
15.625,6.2331332,0,0.298527
15.63,6.2582457,0,0.293544
15.635,6.2761846,0,0.294148
15.64,6.2403068,0,0.293393
15.645,6.2905367,0,0.293846
15.65,6.2725978,0,0.293393
15.655,6.2116075,0,0.298527
15.66,6.2582457,0,0.294299
15.665,6.2582457,0,0.301396
15.67,6.2725978,0,0.300188
15.675,6.2654193,0,0.300037
15.68,6.2654193,0,0.308946
15.685,6.2510721,0,0.302906
15.69,6.2295464,0,0.299282
15.695,6.204429,0,0.300188
15.7,6.2618325,0,0.295809
15.705,6.2438936,0,0.296111
15.71,6.2474853,0,0.293846
15.715,6.2331332,0,0.297017
15.72,6.1900818,0,0.293091
15.725,6.2295464,0,0.289769
15.73,6.2438936,0,0.28992
15.735,6.2331332,0,0.28992
15.74,6.2438936,0,0.284786
15.745,6.2116075,0,0.286145
15.75,6.1757297,0,0.280709
15.755,6.2510721,0,0.281162
15.76,6.1972554,0,0.279199
15.765,6.2223679,0,0.277387
15.77,6.2474853,0,0.276934
15.775,6.1685512,0,0.27482
15.78,6.204429,0,0.277236
15.785,6.1864901,0,0.276179
15.79,6.1721429,0,0.276028
15.795,6.2295464,0,0.278595
15.8,6.1864901,0,0.275877
15.805,6.121913,0,0.275726
15.81,6.2008422,0,0.276179
15.815,6.1829033,0,0.27482
15.82,6.1685512,0,0.277236
15.825,6.2080158,0,0.277538
15.83,6.204429,0,0.277236
15.835,6.1147394,0,0.276783
15.84,6.1613776,0,0.275726
15.845,6.2008422,0,0.275575
15.85,6.154204,0,0.27482
15.855,6.1685512,0,0.273763
15.86,6.1972554,0,0.274669
15.865,6.1434387,0,0.275273
15.87,6.1111477,0,0.273612
15.875,6.1864901,0,0.275273
15.88,6.1685512,0,0.275273
15.885,6.1577908,0,0.273763
15.89,6.154204,0,0.273461
15.895,6.1183262,0,0.273008
15.9,6.121913,0,0.273159
15.905,6.1398519,0,0.272857
15.91,6.1506123,0,0.273461
15.915,6.1721429,0,0.273461
15.92,6.1434387,0,0.271649
15.925,6.1111477,0,0.274367
15.93,6.1290866,0,0.27331
15.935,6.1434387,0,0.270894
15.94,6.1111477,0,0.273914
15.945,6.1721429,0,0.274065
15.95,6.1147394,0,0.270743
15.955,6.089622,0,0.273763
15.96,6.1362651,0,0.271045
15.965,6.121913,0,0.274669
15.97,6.121913,0,0.273461
15.975,6.1721429,0,0.27331
15.98,6.0645095,0,0.275575
15.985,6.1003873,0,0.275726
15.99,6.1326783,0,0.278595
15.995,6.0716831,0,0.274518
16,6.1398519,0,0.276632
16.005,6.1039741,0,0.273008
16.01,6.0537442,0,0.27633
16.015,6.1183262,0,0.271951
16.02,6.0752748,0,0.271347
16.025,6.1147394,0,0.2718
16.03,6.121913,0,0.27029
16.035,6.0358053,0,0.269988
16.04,6.0860352,0,0.272253
16.045,6.0716831,0,0.268025
16.05,6.0932088,0,0.27029
16.055,6.1003873,0,0.272555
16.06,6.0501574,0,0.274216
16.065,6.0609227,0,0.273008
16.07,6.0752748,0,0.271951
16.075,6.0680963,0,0.27029
16.08,6.0932088,0,0.272102
16.085,6.0788616,0,0.269233
16.09,6.007106,0,0.270592
16.095,6.0824484,0,0.274518
16.1,6.0322185,0,0.279501
16.105,6.0645095,0,0.278444
16.11,6.0824484,0,0.278142
16.115,6.0142796,0,0.278444
16.12,6.039397,0,0.277387
16.125,6.0537442,0,0.274065
16.13,6.0573359,0,0.275575
16.135,6.0609227,0,0.274367
16.14,6.0286317,0,0.273763
16.145,5.9891671,0,0.274669
16.15,6.0214581,0,0.272404
16.155,6.0322185,0,0.272555
16.16,6.039397,0,0.274669
16.165,6.0286317,0,0.271196
16.17,5.9999324,0,0.274669
16.175,6.0035192,0,0.274367
16.18,6.0178713,0,0.27482
16.185,6.0250449,0,0.279501
16.19,6.039397,0,0.274669
16.195,5.9604678,0,0.273763
16.2,5.974815,0,0.273763
16.205,6.0286317,0,0.271347
16.21,5.9855803,0,0.274065
16.215,6.0322185,0,0.268931
16.22,6.0106928,0,0.269233
16.225,5.9532893,0,0.269535
16.23,5.9963407,0,0.265307
16.235,6.0106928,0,0.269837
16.24,5.9855803,0,0.263948
16.245,6.0178713,0,0.263193
16.25,5.9963407,0,0.263495
16.255,5.9461157,0,0.26274
16.26,5.9999324,0,0.26274
16.265,5.9819935,0,0.261532
16.27,5.9891671,0,0.26576
16.275,6.0035192,0,0.262589
16.28,5.9030643,0,0.265458
16.285,5.9640546,0,0.266364
16.29,5.9712282,0,0.263948
16.295,5.9425289,0,0.263344
16.3,5.9963407,0,0.263495
16.305,5.8958858,0,0.262438
16.31,5.9676414,0,0.261532
16.315,5.9532893,0,0.262287
16.32,5.9604678,0,0.261381
16.325,5.9640546,0,0.260928
16.33,5.9030643,0,0.258059
16.335,5.9281768,0,0.259569
16.34,5.9317636,0,0.258059
16.345,5.9389372,0,0.259871
16.35,5.9353504,0,0.25972
16.355,5.9461157,0,0.257757
16.36,5.8815337,0,0.260173
16.365,5.9712282,0,0.259267
16.37,5.9281768,0,0.257908
16.375,5.9604678,0,0.25972
16.38,5.9317636,0,0.257606
16.385,5.8815337,0,0.258663
16.39,5.9030643,0,0.257153
16.395,5.9461157,0,0.258059
16.4,5.9138247,0,0.257002
16.405,5.9461157,0,0.258361
16.41,5.9066511,0,0.256851
16.415,5.8456608,0,0.259418
16.42,5.9066511,0,0.257304
16.425,5.8707733,0,0.260324
16.43,5.9174115,0,0.259871
16.435,5.9281768,0,0.259267
16.44,5.8635948,0,0.260173
16.445,5.8887122,0,0.258814
16.45,5.8851254,0,0.25821
16.455,5.8887122,0,0.259569
16.46,5.9030643,0,0.258361
16.465,5.860008,0,0.260022
16.47,5.8313087,0,0.257304
16.475,5.9066511,0,0.258512
16.48,5.8456608,0,0.257002
16.485,5.9209983,0,0.257908
16.49,5.8384823,0,0.255794
16.495,5.8492476,0,0.261985
16.5,5.860008,0,0.259871
16.505,5.8707733,0,0.26123
16.51,5.8564212,0,0.260475
16.515,5.8707733,0,0.259418
16.52,5.8241302,0,0.25972
16.525,5.8492476,0,0.258361
16.53,5.8564212,0,0.259267
16.535,5.8707733,0,0.257455
16.54,5.8671865,0,0.258663
16.545,5.8241302,0,0.256398
16.55,5.809783,0,0.25519
16.555,5.8635948,0,0.257606
16.56,5.8061913,0,0.254586
16.565,5.8743601,0,0.256851
16.57,5.8205434,0,0.254133
16.575,5.8061913,0,0.255643
16.58,5.8384823,0,0.25519
16.585,5.8205434,0,0.255794
16.59,5.8205434,0,0.254435
